Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signaling By GPCR R-HSA-372790	3/689	0.6258757000029871	0.6426017449841211	0	0	0.9339650145772594	0.43765926526951376	MAPK1;KPNA2;CAMKK2
Signaling By Interleukins R-HSA-449147	2/453	0.6259416997437921	0.6426017449841211	0	0	0.9481250456860213	0.4441947290098197	SOX2;MAPK1
G Alpha (Q) Signaling Events R-HSA-416476	1/212	0.6296691445541877	0.6452017799985984	0	0	1.0146301256954462	0.4693280870521038	MAPK1
Biological Oxidations R-HSA-211859	1/218	0.6399913894126853	0.6545366482629735	0	0	0.9862752955319575	0.4401752135161293	CYP27B1
Transport Of Small Molecules R-HSA-382551	3/706	0.6423866500921886	0.6557444065213268	0	0	0.9105737316263632	0.4029879705372263	TFRC;YME1L1;SLC39A10
Adaptive Immune System R-HSA-1280218	3/733	0.667564496948652	0.680160053494853	0	0	0.875662100456621	0.3538719276940977	FBXW9;CCNF;ITGAV
SLC-mediated Transmembrane Transport R-HSA-425407	1/247	0.6860059881560975	0.695015447662838	0	0	0.8687256981265464	0.3273957175437205	SLC39A10
Diseases Of Metabolism R-HSA-5668914	1/247	0.6860059881560975	0.695015447662838	0	0	0.8687256981265464	0.3273957175437205	CYP27B1
Leishmania Infection R-HSA-9658195	1/247	0.6860059881560975	0.695015447662838	0	0	0.8687256981265464	0.3273957175437205	MAPK1
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/254	0.696210755573651	0.7040333483329055	0	0	0.8443890702869908	0.3057556928732135	MAPK1
RAF/MAP Kinase Cascade R-HSA-5673001	1/271	0.7196479961687443	0.7250185036028394	0	0	0.7905394524959742	0.2600820099151422	MAPK1
Cell Cycle Checkpoints R-HSA-69620	1/271	0.7196479961687443	0.7250185036028394	0	0	0.7905394524959742	0.2600820099151422	RBBP8
MAPK1/MAPK3 Signaling R-HSA-5684996	1/277	0.7274853413911276	0.7315495053095139	0	0	0.7731175173282924	0.24597617443056963	MAPK1
Hemostasis R-HSA-109582	2/576	0.7526018703198665	0.7553996467894569	0	0	0.7402458169008692	0.21039186341713456	MAPK1;ITGAV
MAPK Family Signaling Cascades R-HSA-5683057	1/318	0.775536860260632	0.7769757041572193	0	0	0.6717185571252229	0.17075070039753074	MAPK1
Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	0.8195250339016371	0.8195250339016371	0	0	0.5852197868008144	0.11647648933179366	DLST
