Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Vacuolar Acidification (GO:0007035)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	ATP6V0C
Lipid Droplet Organization (GO:0034389)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	SQLE
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	FOXA1
DNA Geometric Change (GO:0032392)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	WRN
Nucleic Acid Metabolic Process (GO:0090304)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	WRN
Cytoplasmic Translational Initiation (GO:0002183)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	EIF5
Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	RNF2
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	PLA2G4A
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.14617528140858763	0.24932538564785514	0	0	6.586870026525199	12.666213943509506	BRCA1
Protein Targeting (GO:0006605)	2/129	0.14727457059885396	0.25072732923044067	0	0	3.0223988991667303	5.789273941064686	DNAJC19;VPS37A
B Cell Proliferation (GO:0042100)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	MEF2C
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	BRCA1
Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	TPX2
Bile Acid Metabolic Process (GO:0008206)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	OSBP
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	SASS6
Glutamine Family Amino Acid Metabolic Process (GO:0009064)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	FPGS
Protein Localization To Chromatin (GO:0071168)	1/31	0.15066458849071662	0.25316131597696623	0	0	6.36698717948718	12.05079142079369	ESR1
Circulatory System Development (GO:0072359)	2/132	0.1527322780281497	0.25544259665676716	0	0	2.952203136669156	5.547392531167245	STK11;MEF2C
Epithelial Cell Differentiation (GO:0030855)	2/132	0.1527322780281497	0.25544259665676716	0	0	2.952203136669156	5.547392531167245	HDAC1;HNRNPH3
Negative Regulation Of Cell Motility (GO:2000146)	2/133	0.15456043185810464	0.25544259665676716	0	0	2.929519009856963	5.469910344797488	HDAC1;SUDS3
Amide Transport (GO:0042886)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	OSBP
Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	SMARCB1
Heterochromatin Formation (GO:0031507)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	EZH2
Intracellular pH Reduction (GO:0051452)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	ATP6V0C
Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	HNRNPA1
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	DNAJC19
Proteoglycan Biosynthetic Process (GO:0030166)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	SLC35D2
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.15513051500504998	0.25544259665676716	0	0	6.161290322580645	11.48149356321832	GHITM
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.15822954485941998	0.25851999310067536	0	0	2.885174100299292	5.319419968572135	SQLE;RBM14
Positive Regulation Of Chromosome Organization (GO:2001252)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	TINF2
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	STK11
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	RNF2
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	MEF2C
Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	VPS37A
Protein K63-linked Deubiquitination (GO:0070536)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	BRCA1
Regulation Of G0 To G1 Transition (GO:0070316)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	SMARCB1
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	1/33	0.15957318158205405	0.25851999310067536	0	0	5.968449519230769	10.953612756487844	MEF2C
Potassium Ion Transmembrane Transport (GO:0071805)	2/137	0.16191510783845733	0.26054377533615236	0	0	2.842143113987774	5.1746419547106255	ATP1B3;GHITM
Apoptotic Mitochondrial Changes (GO:0008637)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	MCL1
Embryonic Limb Morphogenesis (GO:0030326)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	HDAC1
Establishment Of Mitotic Spindle Localization (GO:0040001)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	NUMA1
Inner Mitochondrial Membrane Organization (GO:0007007)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	GHITM
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	SMARCB1
Microtubule Polymerization (GO:0046785)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	TPX2
Protein Targeting To Vacuole (GO:0006623)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	VPS37A
Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	NDUFA4
Purine Nucleotide Metabolic Process (GO:0006163)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	KMO
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.1639927081485295	0.26054377533615236	0	0	5.787296037296037	10.463045307600638	MAPKAP1
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	2/140	0.16747268818716904	0.264277516608704	0	0	2.779935275080906	4.967563631355543	STK11;HDAC1
Regulation Of Postsynaptic Membrane Potential (GO:0060078)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	MEF2C
Response To Nutrient Levels (GO:0031667)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	MAPKAP1
Skeletal Muscle Organ Development (GO:0060538)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	MEF2C
Establishment Of Spindle Orientation (GO:0051294)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	NUMA1
Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	HNRNPA1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.1683892141223601	0.264277516608704	0	0	5.6167986425339365	10.006198878068648	STK11
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.17276281821025566	0.26880824038222223	0	0	5.456043956043956	9.579916312265498	RBM14
Positive Regulation Of RNA Splicing (GO:0033120)	1/36	0.17276281821025566	0.26880824038222223	0	0	5.456043956043956	9.579916312265498	NUP98
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.17276281821025566	0.26880824038222223	0	0	5.456043956043956	9.579916312265498	ESR1
Histone H3 Acetylation (GO:0043966)	1/36	0.17276281821025566	0.26880824038222223	0	0	5.456043956043956	9.579916312265498	TAF6L
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.17276281821025566	0.26880824038222223	0	0	5.456043956043956	9.579916312265498	HDAC1
Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Negative Regulation Of Transferase Activity (GO:0051348)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	TINF2
Regulation Of Ossification (GO:0030278)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Positive Regulation Of Exocytosis (GO:0045921)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	PDCD6IP
Muscle Cell Differentiation (GO:0042692)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Muscle Tissue Development (GO:0060537)	1/37	0.1771136386190957	0.2713741174773941	0	0	5.304220085470085	9.181412564378913	MEF2C
Regulation Of Intracellular Transport (GO:0032386)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	NUMA1
Amino Acid Catabolic Process (GO:0009063)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	KMO
Regulation Of Neurotransmitter Secretion (GO:0046928)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	MEF2C
Regulation Of Telomere Maintenance (GO:0032204)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	TINF2
Connective Tissue Development (GO:0061448)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	NAMPT
Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	MEF2C
Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	MEF2C
Heart Looping (GO:0001947)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	MEF2C
Lymphocyte Proliferation (GO:0046651)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	MEF2C
Membrane Fission (GO:0090148)	1/38	0.18144179287269763	0.27337230126153106	0	0	5.16060291060291	8.808222206137398	VPS37A
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	2/149	0.18433360443388672	0.27430682071942347	0	0	2.608546331153821	4.4110729632612005	ESR1;RNF2
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	GHITM
Negative Regulation Of Protein Secretion (GO:0050709)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	DPH3
Nuclear Transport (GO:0051169)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	NUP98
Odontogenesis (GO:0042476)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	HDAC1
Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	RNF2
Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	ATP1B3
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	GHITM
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	SMARCB1
Heterochromatin Organization (GO:0070828)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	EZH2
Internal Peptidyl-Lysine Acetylation (GO:0018393)	1/39	0.1857473979075291	0.27430682071942347	0	0	5.024544534412955	8.458155494365316	TAF6L
Neuron Development (GO:0048666)	2/150	0.18622260914896432	0.27430682071942347	0	0	2.590789818945159	4.354631906103618	MEF2C;MANF
protein-RNA Complex Assembly (GO:0022618)	2/150	0.18622260914896432	0.27430682071942347	0	0	2.590789818945159	4.354631906103618	EIF5;MRPS11
Positive Regulation Of Cell Differentiation (GO:0045597)	3/283	0.1863101636302279	0.27430682071942347	0	0	2.0603991596638656	3.4621761671507603	MEF2C;SMARCB1;EZH2
Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	DPH3
Regulation Of Microtubule Polymerization (GO:0031113)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	NUMA1
Nucleic Acid-Templated Transcription (GO:0097659)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	PTMA
Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	WRN
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	PDCD6IP
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	FPGS
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.1900305701032035	0.2766306527750338	0	0	4.895463510848126	8.129261430708116	EPCAM
Regulation Of Cellular Component Organization (GO:0051128)	2/153	0.19190616333028668	0.2789118515282623	0	0	2.538931395872179	4.191137851119776	STK11;RNF2
DNA Duplex Unwinding (GO:0032508)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	WRN
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	GHITM
Response To Amino Acid Starvation (GO:1990928)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	WDR59
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	RNF8
Positive Regulation Of Ossification (GO:0045778)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	MEF2C
Visual System Development (GO:0150063)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	MEIS1
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.19429142520093268	0.27923600696604634	0	0	4.772836538461538	7.819796557315887	ELP4
Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	0.19570818692566452	0.2804237356995425	0	0	2.5054889269623706	4.086779585058725	MEF2C;HDAC1
Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Cellular Response To Amino Acid Starvation (GO:0034198)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	WDR59
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	HNRNPA1
Determination Of Heart Left/Right Asymmetry (GO:0061371)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Embryonic Heart Tube Morphogenesis (GO:0003143)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Positive Regulation Of Neuron Differentiation (GO:0045666)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	MEF2C
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	ATP1B3
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	1/42	0.1985300783713575	0.2804237356995425	0	0	4.656191369606003	7.528198475526536	ESR1
Peptide Biosynthetic Process (GO:0043043)	2/158	0.2014291452268104	0.28371976214494266	0	0	2.4569330346029377	3.936787033600749	MRPS11;MRPL43
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	1/43	0.20274664418764707	0.28371976214494266	0	0	4.545100732600733	7.253063284300105	WRN
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)	1/43	0.20274664418764707	0.28371976214494266	0	0	4.545100732600733	7.253063284300105	SKP2
Positive Regulation Of Biomineral Tissue Development (GO:0070169)	1/43	0.20274664418764707	0.28371976214494266	0	0	4.545100732600733	7.253063284300105	MEF2C
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.20274664418764707	0.28371976214494266	0	0	4.545100732600733	7.253063284300105	FOXA1
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.20274664418764707	0.28371976214494266	0	0	4.545100732600733	7.253063284300105	ESR1
Gene Expression (GO:0010467)	3/296	0.20365459792272125	0.2845498555210819	0	0	1.9676771732583818	3.1312234555411513	MRPS11;HNRNPH3;MRPL43
Establishment Of Protein Localization To Mitochondrion (GO:0072655)	1/44	0.20694123666310746	0.2873654039069879	0	0	4.4391771019677995	6.993126278453746	DNAJC19
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.20694123666310746	0.2873654039069879	0	0	4.4391771019677995	6.993126278453746	MEF2C
Mitotic Spindle Assembly (GO:0090307)	1/44	0.20694123666310746	0.2873654039069879	0	0	4.4391771019677995	6.993126278453746	TPX2
Regulation Of B Cell Proliferation (GO:0030888)	1/44	0.20694123666310746	0.2873654039069879	0	0	4.4391771019677995	6.993126278453746	MEF2C
Mitochondrion Organization (GO:0007005)	2/162	0.20908736477873327	0.2899002726379983	0	0	2.3950242718446604	3.748220412563243	DNAJC19;MCL1
Negative Regulation Of Cell Migration (GO:0030336)	2/163	0.21100683297786704	0.29136950861359706	0	0	2.38002773925104	3.703001292675972	HDAC1;SUDS3
Organic Hydroxy Compound Transport (GO:0015850)	1/45	0.21111396918352443	0.29136950861359706	0	0	4.338068181818182	6.747245376869477	OSBP
Regulation Of Stem Cell Differentiation (GO:2000736)	1/45	0.21111396918352443	0.29136950861359706	0	0	4.338068181818182	6.747245376869477	HDAC1
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	MEF2C
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	FOXA1
Vacuolar Transport (GO:0007034)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	VPS37A
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	DNAJC19
Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	BRCA1
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	1/46	0.21526495458182926	0.2944016928017756	0	0	4.2414529914529915	6.514386838497086	STK11
Membrane Organization (GO:0061024)	2/167	0.21870220318619482	0.2964610640264291	0	0	2.3218593704030597	3.5293290487675852	PDCD6IP;VPS37A
Bicellular Tight Junction Assembly (GO:0070830)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	PDCD6IP
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	STK11
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	WDR59
Secondary Alcohol Metabolic Process (GO:1902652)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	SQLE
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	EZH2
Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	NAMPT
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.2193943051257534	0.2964610640264291	0	0	4.149038461538462	6.293612912482182	HDAC1
Brain Development (GO:0007420)	2/169	0.22255940716414302	0.3002891105617691	0	0	2.2938201267368177	3.4466051555271244	MEIS1;UTP3
Cellular Response To Radiation (GO:0071478)	1/48	0.2235021324797859	0.3006635829787596	0	0	4.060556464811784	6.0840711244578625	BRCA1
Cytoplasmic Microtubule Organization (GO:0031122)	1/48	0.2235021324797859	0.3006635829787596	0	0	4.060556464811784	6.0840711244578625	NUMA1
Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	1/49	0.22758854778675142	0.3038996265867404	0	0	3.975761217948718	5.884984950634836	SMARCB1
Erythrocyte Differentiation (GO:0030218)	1/49	0.22758854778675142	0.3038996265867404	0	0	3.975761217948718	5.884984950634836	ACIN1
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/49	0.22758854778675142	0.3038996265867404	0	0	3.975761217948718	5.884984950634836	FOXA1
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.22758854778675142	0.3038996265867404	0	0	3.975761217948718	5.884984950634836	PLA2G4A
Proton Transmembrane Transport (GO:1902600)	1/49	0.22758854778675142	0.3038996265867404	0	0	3.975761217948718	5.884984950634836	ATP6V0C
Generation Of Neurons (GO:0048699)	2/172	0.22835557511244572	0.3044741001499276	0	0	2.2529982866933183	3.327343504656315	NGRN;MEF2C
Dicarboxylic Acid Metabolic Process (GO:0043648)	1/50	0.23165366154685363	0.3075108811135913	0	0	3.8944270015698588	5.6956456810845415	FPGS
Positive Regulation Of Transport (GO:0051050)	1/50	0.23165366154685363	0.3075108811135913	0	0	3.8944270015698588	5.6956456810845415	NUMA1
Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.23165366154685363	0.3075108811135913	0	0	3.8944270015698588	5.6956456810845415	PDCD6IP
Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	EZH2
Amide Biosynthetic Process (GO:0043604)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	OSBP
Regulation Of Synapse Assembly (GO:0051963)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	MEF2C
Cholesterol Transport (GO:0030301)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	OSBP
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	NUMA1
Microtubule Bundle Formation (GO:0001578)	1/51	0.23569758376546981	0.3101464566579108	0	0	3.816346153846154	5.515405292587267	NUMA1
Positive Regulation Of Hydrolase Activity (GO:0051345)	2/176	0.23610036232750722	0.31022489468614317	0	0	2.2007588438790315	3.1767916504128944	WRN;EZH2
Cartilage Development (GO:0051216)	1/52	0.23972042380649608	0.31361398425625536	0	0	3.7413273001508296	5.3436701974889385	MEF2C
Positive Regulation Of B Cell Activation (GO:0050871)	1/52	0.23972042380649608	0.31361398425625536	0	0	3.7413273001508296	5.3436701974889385	MEF2C
Positive Regulation Of Telomere Maintenance (GO:0032206)	1/52	0.23972042380649608	0.31361398425625536	0	0	3.7413273001508296	5.3436701974889385	TINF2
Intracellular Protein Transport (GO:0006886)	3/325	0.24356337150541224	0.315200215577528	0	0	1.7878151260504203	2.5250709625809606	DNAJC19;VPS37A;NUP98
Negative Regulation Of Metabolic Process (GO:0009892)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	STK11
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	ELP4
Cellular Response To Alcohol (GO:0097306)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	BRCA1
Endosome Organization (GO:0007032)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	ATP6V0C
Tight Junction Assembly (GO:0120192)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	PDCD6IP
Mitochondrial Transport (GO:0006839)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	DNAJC19
Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	1/53	0.24372229058483633	0.315200215577528	0	0	3.6691937869822486	5.179895736888657	HNRNPA1
Apical Junction Assembly (GO:0043297)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	PDCD6IP
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	HDAC1
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	EBNA1BP2
Epidermal Cell Differentiation (GO:0009913)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	HDAC1
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	RNF8
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	MEF2C
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/54	0.24770329237259123	0.3171724876838845	0	0	3.5997822931785195	5.023581327863361	MEF2C
RNA Processing (GO:0006396)	2/183	0.24968785929916418	0.318810487014752	0	0	2.1148956712975377	2.93451017338323	ZMAT5;HNRNPH3
